alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.020000, 0.020000, 285000.000000, 25381.364862, 85945.705804, 2218030.293303, 87292452.395626
0.020000, 0.020000, 290000.000000, 25359.026554, 79575.727995, 2413933.623609, 94601432.637175
0.020000, 0.020000, 295000.000000, 25332.876477, 80266.589552, 2610457.254722, 83548738.724214
0.020000, 0.020000, 300000.000000, 25365.149453, 84231.483114, 2805699.612861, 82403014.299987
0.020000, 0.020000, 305000.000000, 25360.148613, 78837.161890, 3001126.806169, 73768359.951283
0.020000, 0.020000, 310000.000000, 25342.303731, 84882.537137, 3197098.684826, 84943511.496818
0.020000, 0.020000, 315000.000000, 25357.342641, 77631.634634, 3392182.899377, 82112576.075725
0.020000, 0.020000, 320000.000000, 25357.765220, 91519.075028, 3588772.573410, 87220228.555593
0.020000, 0.020000, 325000.000000, 25358.170655, 79580.898057, 3783466.243901, 77992177.738152
0.020000, 0.030000, 230000.000000, 25382.637046, 89893.570434, 67798.534585, 86322023.512097
0.020000, 0.030000, 235000.000000, 25367.080263, 84202.465318, 263336.909741, 80783309.261471
0.020000, 0.030000, 240000.000000, 25384.293649, 79883.653792, 458593.773777, 95370649.998682
0.020000, 0.030000, 245000.000000, 25367.587581, 89927.314209, 654879.459380, 82967944.161745
0.020000, 0.030000, 250000.000000, 25357.153703, 83752.252595, 850077.152750, 92232324.459293
0.020000, 0.030000, 255000.000000, 25371.383422, 88927.533311, 1045741.540029, 71318789.830759
0.020000, 0.030000, 260000.000000, 25348.653076, 81971.897947, 1241542.879104, 87270755.940307
0.020000, 0.030000, 265000.000000, 25360.093982, 78933.926424, 1436823.012297, 83368709.904151
0.020000, 0.030000, 270000.000000, 25339.206111, 79811.378953, 1631704.584722, 89584459.399327
0.020000, 0.030000, 275000.000000, 25392.265442, 85721.729820, 1828168.961463, 91337582.095986
0.020000, 0.030000, 280000.000000, 25368.218354, 77014.732319, 2023058.404373, 82796792.258678
0.020000, 0.030000, 285000.000000, 25343.397930, 87209.781235, 2219331.443194, 91475614.788197
0.020000, 0.030000, 290000.000000, 25383.294587, 92557.873551, 2414643.454665, 90555553.710277
0.020000, 0.030000, 295000.000000, 25394.218112, 88213.358926, 2610030.097059, 82897174.926192
0.020000, 0.030000, 300000.000000, 25384.939347, 73913.993018, 2805664.946109, 87253972.279255
0.020000, 0.030000, 305000.000000, 25336.405416, 91253.465260, 3001287.832528, 93368218.674045
0.020000, 0.030000, 310000.000000, 25354.078540, 88237.359660, 3196708.136291, 81228499.148104
0.020000, 0.030000, 315000.000000, 25336.335119, 88819.338924, 3392133.786939, 94126003.277575
0.020000, 0.030000, 320000.000000, 25371.779697, 88508.437136, 3587891.134478, 86149936.159031
0.020000, 0.030000, 325000.000000, 25358.137038, 86950.172266, 3783329.991085, 84235017.670082
0.020000, 0.040000, 230000.000000, 25380.631319, 79364.291644, 67287.970451, 91096346.825820
0.020000, 0.040000, 235000.000000, 25325.669043, 78907.725277, 263198.572748, 99519741.199905
0.020000, 0.040000, 240000.000000, 25343.805679, 90985.901784, 459292.889293, 100308396.455110
0.020000, 0.040000, 245000.000000, 25350.992954, 77233.765141, 654231.018674, 87265814.146995
0.020000, 0.040000, 250000.000000, 25348.774701, 80578.303187, 850406.439609, 89521241.194486
0.020000, 0.040000, 255000.000000, 25398.486837, 83944.777725, 1045301.183527, 90712567.812375
0.020000, 0.040000, 260000.000000, 25389.328673, 84575.187057, 1241521.744977, 90484215.321214
0.020000, 0.040000, 265000.000000, 25336.475910, 85018.989927, 1436372.316554, 85706766.537909
0.020000, 0.040000, 270000.000000, 25352.654983, 85371.593812, 1632677.778943, 91996809.465054
0.020000, 0.040000, 275000.000000, 25354.640836, 85681.305253, 1828133.337201, 99612528.341919
0.020000, 0.040000, 280000.000000, 25349.792783, 84606.861595, 2023170.475808, 95345936.359208
0.020000, 0.040000, 285000.000000, 25350.220892, 84715.275335, 2218964.524544, 100077126.756452
0.020000, 0.040000, 290000.000000, 25370.484637, 77081.217886, 2414729.625426, 87406120.496528
0.020000, 0.040000, 295000.000000, 25346.573164, 76231.086743, 2610105.477299, 100308628.507379
0.020000, 0.040000, 300000.000000, 25367.124930, 90799.696727, 2805705.366451, 91661144.099836
0.020000, 0.040000, 305000.000000, 25364.574431, 84351.506999, 3001437.791214, 93415476.248749
0.020000, 0.040000, 310000.000000, 25355.257970, 86176.094987, 3196987.095384, 86835655.229919
0.020000, 0.040000, 315000.000000, 25341.936544, 79845.942435, 3392224.502945, 93127690.612867
0.020000, 0.040000, 320000.000000, 25364.935348, 83728.029231, 3588156.171992, 93078776.622367
0.020000, 0.040000, 325000.000000, 25350.394585, 79159.615731, 3783595.008555, 82684148.626015
0.020000, 0.050000, 230000.000000, 25349.352941, 69407.395930, 67894.193984, 100782644.569267
0.020000, 0.050000, 235000.000000, 25350.066507, 76312.091773, 263718.406667, 93973196.703739
0.020000, 0.050000, 240000.000000, 25387.468378, 84582.392689, 459238.656428, 100179513.003254
0.020000, 0.050000, 245000.000000, 25372.833652, 80752.767240, 654656.465220, 93498430.944791
0.020000, 0.050000, 250000.000000, 25363.124104, 81914.108492, 850717.433542, 104020761.737757
0.020000, 0.050000, 255000.000000, 25356.631783, 89994.820449, 1046217.302273, 100966895.862449
0.020000, 0.050000, 260000.000000, 25343.813769, 79174.120976, 1240870.176450, 94015046.745427
0.020000, 0.050000, 265000.000000, 25357.017897, 83556.543516, 1436588.758651, 95550487.158087
0.020000, 0.050000, 270000.000000, 25352.002078, 89674.728214, 1631741.163762, 98371004.669221
0.020000, 0.050000, 275000.000000, 25379.531448, 87438.218886, 1827301.290151, 98501927.738089
0.020000, 0.050000, 280000.000000, 25348.800414, 74290.076327, 2022761.836518, 104171465.170698
0.020000, 0.050000, 285000.000000, 25362.894920, 81647.670217, 2218522.123390, 115230302.300946
0.020000, 0.050000, 290000.000000, 25375.859393, 84155.112847, 2414444.371627, 100578260.146308
0.020000, 0.050000, 295000.000000, 25350.145293, 76652.693591, 2610263.459691, 114901534.016867
0.020000, 0.050000, 300000.000000, 25377.395789, 75137.197988, 2806280.619446, 101195704.091594
0.020000, 0.050000, 305000.000000, 25340.042277, 86704.260580, 3000614.733783, 97825390.523398
0.020000, 0.050000, 310000.000000, 25360.824985, 80250.940672, 3196622.123122, 95493059.062355
0.020000, 0.050000, 315000.000000, 25342.711281, 77117.577145, 3392747.487170, 85808036.514794
0.020000, 0.050000, 320000.000000, 25357.841658, 77708.029343, 3587668.877694, 98414862.310197
0.020000, 0.050000, 325000.000000, 25353.466472, 86402.459867, 3782602.240226, 103112130.222216
0.020000, 0.060000, 230000.000000, 25367.611713, 78455.342011, 68272.091749, 102238906.971925
0.020000, 0.060000, 235000.000000, 25368.152445, 84069.261419, 263205.430635, 101334513.765184
0.020000, 0.060000, 240000.000000, 25365.850928, 85427.520570, 458743.491350, 104862750.571981
0.020000, 0.060000, 245000.000000, 25351.224931, 87503.272890, 653970.248998, 101908583.485928
0.020000, 0.060000, 250000.000000, 25340.628692, 88534.761298, 850125.642196, 98418740.265192
0.020000, 0.060000, 255000.000000, 25379.847095, 81236.036096, 1045443.315392, 97535881.701961
0.020000, 0.060000, 260000.000000, 25338.784105, 72470.138237, 1240470.065773, 101230429.172582
0.020000, 0.060000, 265000.000000, 25344.000465, 86015.972302, 1436968.099802, 111455629.124100
0.020000, 0.060000, 270000.000000, 25348.042032, 81235.929569, 1632141.740339, 102972197.472133
0.020000, 0.060000, 275000.000000, 25341.882859, 88340.544299, 1827984.087290, 100826181.599855
0.020000, 0.060000, 280000.000000, 25357.266787, 82710.529501, 2024677.773507, 105014703.114540
0.020000, 0.060000, 285000.000000, 25348.329990, 87904.196827, 2218791.191257, 112598046.473363
0.020000, 0.060000, 290000.000000, 25356.407591, 82738.419662, 2414641.618648, 113721052.447915
0.020000, 0.060000, 295000.000000, 25360.618430, 85942.782365, 2609759.975882, 108046225.684935
0.020000, 0.060000, 300000.000000, 25351.333780, 79868.067380, 2805553.674547, 107455372.728114
0.020000, 0.060000, 305000.000000, 25353.350694, 87494.301607, 3001345.112531, 96608892.671874
0.020000, 0.060000, 310000.000000, 25355.381068, 80988.403451, 3196847.911636, 103308697.741306
0.020000, 0.060000, 315000.000000, 25341.009468, 80724.932479, 3392345.863547, 107253067.850804
0.020000, 0.060000, 320000.000000, 25330.981310, 77751.159625, 3587831.114615, 114314927.934278
0.020000, 0.060000, 325000.000000, 25352.589228, 84297.207776, 3783856.745164, 111914606.512087
0.020000, 0.070000, 230000.000000, 25340.204937, 90550.831809, 67816.756042, 102906537.115521
0.020000, 0.070000, 235000.000000, 25367.343000, 85061.961696, 264232.231574, 105547493.341215
0.020000, 0.070000, 240000.000000, 25354.722737, 86646.600954, 458901.741260, 125499850.837112
0.020000, 0.070000, 245000.000000, 25348.970292, 87057.716792, 654344.306213, 121914324.139881
0.020000, 0.070000, 250000.000000, 25377.114893, 91600.051159, 849150.089596, 119743176.831402
0.020000, 0.070000, 255000.000000, 25329.772371, 75356.945246, 1044976.763326, 112547822.969412
0.020000, 0.070000, 260000.000000, 25362.841334, 90439.711710, 1241098.192297, 126118712.056958
0.020000, 0.070000, 265000.000000, 25356.614793, 88465.721068, 1436276.963852, 110016613.020092
0.020000, 0.070000, 270000.000000, 25377.629871, 86454.341792, 1632329.010792, 112111970.112213
0.020000, 0.070000, 275000.000000, 25363.640683, 97656.693330, 1828429.013483, 117154439.479959
0.020000, 0.070000, 280000.000000, 25363.155162, 87198.389868, 2023130.671827, 120182805.479841
0.020000, 0.070000, 285000.000000, 25349.060641, 76884.773390, 2219351.810833, 116221056.333565
0.020000, 0.070000, 290000.000000, 25357.536492, 84868.890209, 2414181.253545, 103210979.234844
0.020000, 0.070000, 295000.000000, 25341.362367, 74603.831375, 2610850.987330, 113795927.713273
0.020000, 0.070000, 300000.000000, 25364.185773, 77145.825446, 2805424.977969, 115736151.357089
0.020000, 0.070000, 305000.000000, 25338.548128, 81021.518378, 3001551.934868, 110605874.464722
0.020000, 0.070000, 310000.000000, 25329.529106, 83046.914993, 3195690.333612, 116857867.427792
0.020000, 0.070000, 315000.000000, 25335.980462, 89081.986358, 3392791.659639, 117932423.598448
0.020000, 0.070000, 320000.000000, 25329.243276, 84589.492112, 3587685.039761, 127504028.092609
0.020000, 0.070000, 325000.000000, 25369.267685, 83099.295411, 3783025.905356, 126021667.905694
0.020000, 0.080000, 230000.000000, 25360.141603, 83408.383459, 67540.856575, 116409471.477499
0.020000, 0.080000, 235000.000000, 25348.348986, 85097.315042, 263079.769179, 125549449.296640
0.020000, 0.080000, 240000.000000, 25350.432080, 89636.566529, 458419.155282, 122469920.775932
0.020000, 0.080000, 245000.000000, 25377.080361, 83175.984998, 654625.739828, 131677394.332216
0.020000, 0.080000, 250000.000000, 25373.051584, 104127.063790, 850259.005804, 129980370.168193
0.020000, 0.080000, 255000.000000, 25371.275483, 84495.395493, 1044877.693974, 123375634.624765
0.020000, 0.080000, 260000.000000, 25372.916415, 68176.277792, 1240786.045494, 130521803.918698
0.020000, 0.080000, 265000.000000, 25346.031502, 94596.141285, 1437051.471904, 136224598.834894
0.020000, 0.080000, 270000.000000, 25324.018995, 77341.861392, 1632811.647577, 118334062.591428
0.020000, 0.080000, 275000.000000, 25391.225146, 90847.945101, 1828208.078158, 132349692.188721
0.020000, 0.080000, 280000.000000, 25341.655381, 84249.858781, 2023704.158725, 126336711.367437
0.020000, 0.080000, 285000.000000, 25378.973024, 87060.388093, 2219651.085416, 133820896.164855
0.020000, 0.080000, 290000.000000, 25371.405718, 81492.392585, 2414821.540211, 127872608.564252
0.020000, 0.080000, 295000.000000, 25351.232204, 86165.657459, 2610092.324111, 127102697.288831
0.020000, 0.080000, 300000.000000, 25324.094877, 80127.464559, 2806434.762861, 119227990.736432
0.020000, 0.080000, 305000.000000, 25359.223532, 78793.613555, 3000962.489202, 130303780.310957
0.020000, 0.080000, 310000.000000, 25364.221773, 91850.943509, 3197444.416477, 128518527.554279
0.020000, 0.080000, 315000.000000, 25369.051983, 93695.416792, 3392123.716480, 128870051.409945
0.020000, 0.080000, 320000.000000, 25355.011619, 94714.758592, 3587532.608856, 131537100.041333
0.020000, 0.080000, 325000.000000, 25334.936023, 82051.829352, 3783805.755161, 138700236.532844
0.020000, 0.090000, 230000.000000, 25353.345662, 82206.730206, 68581.555142, 145484842.978527
0.020000, 0.090000, 235000.000000, 25344.136940, 82650.282323, 263733.385157, 144182249.012280
0.020000, 0.090000, 240000.000000, 25370.761417, 90330.489106, 459096.358379, 132497758.559260
0.020000, 0.090000, 245000.000000, 25358.387111, 81839.331028, 654435.369423, 130761768.472832
0.020000, 0.090000, 250000.000000, 25349.252483, 79162.180917, 849923.753617, 144292571.729076
0.020000, 0.090000, 255000.000000, 25359.728162, 85839.983346, 1045718.378054, 135654874.865395
0.020000, 0.090000, 260000.000000, 25370.816145, 85458.056151, 1240841.002200, 131387906.199390
0.020000, 0.090000, 265000.000000, 25365.035793, 96226.664748, 1437629.515798, 159191900.492529
0.020000, 0.090000, 270000.000000, 25352.458405, 77313.813050, 1632408.463122, 138641988.438883
0.020000, 0.090000, 275000.000000, 25337.904435, 86482.347270, 1828054.734745, 149400687.017014
0.020000, 0.090000, 280000.000000, 25357.285081, 79511.087902, 2022915.702424, 130781029.318017
0.020000, 0.090000, 285000.000000, 25368.497349, 83525.262838, 2219278.069869, 132456833.823073
0.020000, 0.090000, 290000.000000, 25338.972679, 78455.969749, 2414165.093500, 137784251.778433
0.020000, 0.090000, 295000.000000, 25339.702488, 92325.332252, 2609788.267745, 112896503.864694
0.020000, 0.090000, 300000.000000, 25371.673821, 82593.126434, 2805278.010354, 124298399.722176
0.020000, 0.090000, 305000.000000, 25353.026074, 84792.202249, 3001356.300955, 132473415.177460
0.020000, 0.090000, 310000.000000, 25337.008402, 74421.441397, 3196298.776634, 138620072.614985
0.020000, 0.090000, 315000.000000, 25342.672975, 81998.565777, 3392958.987943, 134754352.632678
0.020000, 0.090000, 320000.000000, 25369.418129, 77812.100779, 3587482.850085, 133998215.798853
0.020000, 0.090000, 325000.000000, 25352.177095, 88792.796112, 3783218.523836, 141502610.910202
0.020000, 0.100000, 230000.000000, 25350.535918, 90325.201923, 68258.340135, 160382385.582576
0.020000, 0.100000, 235000.000000, 25363.699513, 89343.726079, 262208.530926, 147751457.740905
0.020000, 0.100000, 240000.000000, 25361.839213, 89730.433585, 459128.584397, 164122963.923775
0.020000, 0.100000, 245000.000000, 25357.144281, 76678.927187, 654134.093807, 150677601.568946
0.020000, 0.100000, 250000.000000, 25381.053264, 84565.808210, 849907.128329, 158531714.952044
0.020000, 0.100000, 255000.000000, 25387.524187, 93780.450155, 1045659.451263, 150310705.210244
0.020000, 0.100000, 260000.000000, 25365.111599, 86471.972072, 1241115.391880, 155035559.900626
0.020000, 0.100000, 265000.000000, 25370.335175, 81702.593270, 1435722.270804, 145981270.437671
0.020000, 0.100000, 270000.000000, 25379.458964, 80204.511654, 1632568.194365, 140238988.409688
0.020000, 0.100000, 275000.000000, 25361.307111, 77529.815818, 1827970.588605, 161335556.387950
0.020000, 0.100000, 280000.000000, 25351.299883, 83056.200751, 2023494.605118, 156342306.495238
0.020000, 0.100000, 285000.000000, 25350.305903, 89564.346251, 2219712.021492, 152576494.905891
0.020000, 0.100000, 290000.000000, 25360.686954, 82047.473944, 2413951.249745, 147337429.417420
0.020000, 0.100000, 295000.000000, 25364.985733, 81854.321812, 2610060.521278, 144420417.579266
0.020000, 0.100000, 300000.000000, 25341.646302, 86331.610799, 2805286.215905, 144475630.907106
0.020000, 0.100000, 305000.000000, 25343.151793, 79813.996328, 3001258.854098, 154524376.185862
0.020000, 0.100000, 310000.000000, 25363.829798, 83086.312690, 3197185.014602, 144454617.729949
0.020000, 0.100000, 315000.000000, 25353.788967, 83547.839993, 3392837.778131, 156720651.284081
0.020000, 0.100000, 320000.000000, 25350.396765, 81172.781218, 3588752.479539, 143048615.502835
0.020000, 0.100000, 325000.000000, 25349.347981, 92135.310505, 3784085.323778, 145951035.992305
0.030000, 0.000000, 230000.000000, 25354.093452, 207679.227266, 67280.626006, 186442863.906427
0.030000, 0.000000, 235000.000000, 25349.997769, 188047.126273, 263361.466405, 184117544.648538
0.030000, 0.000000, 240000.000000, 25386.281932, 188640.377001, 459036.669726, 194452871.626770
0.030000, 0.000000, 245000.000000, 25354.294139, 191444.266552, 654460.189995, 202482704.419862
0.030000, 0.000000, 250000.000000, 25339.066069, 198238.281592, 850118.557354, 186222158.579700
0.030000, 0.000000, 255000.000000, 25368.654617, 182122.830450, 1045859.167578, 180949799.134614
0.030000, 0.000000, 260000.000000, 25359.737365, 173512.585185, 1242337.248938, 178487273.353519
0.030000, 0.000000, 265000.000000, 25359.482557, 188057.603866, 1436945.781696, 222219880.807939
0.030000, 0.000000, 270000.000000, 25384.077712, 191603.096278, 1632513.670899, 183829352.760907
0.030000, 0.000000, 275000.000000, 25362.043325, 174844.320974, 1828501.309132, 198312104.437428
0.030000, 0.000000, 280000.000000, 25386.676033, 195200.852428, 2024735.081929, 194321378.963393
0.030000, 0.000000, 285000.000000, 25342.937244, 199247.829143, 2219817.687055, 184526549.431480
0.030000, 0.000000, 290000.000000, 25340.432920, 198506.118236, 2415692.460744, 176870378.690181
0.030000, 0.000000, 295000.000000, 25357.402167, 192904.880575, 2610518.445902, 182887979.326096
0.030000, 0.000000, 300000.000000, 25364.176430, 203099.169637, 2806127.398203, 199840079.532906
0.030000, 0.000000, 305000.000000, 25378.327335, 199937.259200, 3002309.705461, 189109416.705422
0.030000, 0.000000, 310000.000000, 25373.581608, 190461.862788, 3198339.714830, 172825190.152553
0.030000, 0.000000, 315000.000000, 25346.469868, 188881.877786, 3393119.637293, 169189430.124370
0.030000, 0.000000, 320000.000000, 25344.330709, 185198.381360, 3588358.953928, 189001016.692347
0.030000, 0.000000, 325000.000000, 25328.622387, 196540.906150, 3784441.770364, 179776795.744074
0.030000, 0.010000, 230000.000000, 25307.088250, 204912.995055, 67933.656163, 190862432.362188
0.030000, 0.010000, 235000.000000, 25366.486149, 179379.266901, 264932.709396, 197921862.855325
0.030000, 0.010000, 240000.000000, 25344.569226, 186234.481792, 460700.032289, 183526095.536946
0.030000, 0.010000, 245000.000000, 25318.680177, 181432.364036, 655576.915611, 202725093.603537
0.030000, 0.010000, 250000.000000, 25360.383708, 170686.795302, 850716.496636, 189499588.143875
0.030000, 0.010000, 255000.000000, 25334.930276, 187923.436909, 1046388.883907, 196157997.953666
0.030000, 0.010000, 260000.000000, 25405.862543, 188467.682251, 1242366.140875, 194907854.006846
0.030000, 0.010000, 265000.000000, 25357.006043, 194095.135601, 1437957.640635, 171373018.717936
0.030000, 0.010000, 270000.000000, 25361.520852, 190788.893695, 1632903.191648, 208264542.787888
0.030000, 0.010000, 275000.000000, 25352.830301, 174310.633642, 1830245.315599, 180352266.620117
0.030000, 0.010000, 280000.000000, 25321.716124, 183410.043038, 2023833.843735, 198323491.747516
0.030000, 0.010000, 285000.000000, 25347.936951, 197919.874943, 2219891.564436, 179190255.972933
0.030000, 0.010000, 290000.000000, 25347.361845, 204017.278838, 2415814.884297, 203378516.464601
0.030000, 0.010000, 295000.000000, 25375.643080, 197030.101663, 2611046.409930, 197118743.330890
0.030000, 0.010000, 300000.000000, 25382.140745, 197871.588932, 2805976.639629, 178702571.020124
0.030000, 0.010000, 305000.000000, 25351.837951, 199639.489005, 3002779.377389, 191999001.479123
0.030000, 0.010000, 310000.000000, 25363.196475, 168274.591843, 3197769.826132, 183292435.080025
0.030000, 0.010000, 315000.000000, 25316.810227, 180127.924887, 3392657.472395, 172633711.414342
0.030000, 0.010000, 320000.000000, 25369.254343, 215481.238088, 3587993.472587, 182583634.948200
0.030000, 0.010000, 325000.000000, 25383.094806, 183405.533087, 3785049.254121, 185289028.275600
0.030000, 0.020000, 230000.000000, 25322.041287, 188122.389578, 69194.515044, 179367278.314944
0.030000, 0.020000, 235000.000000, 25356.595841, 167437.384389, 263396.671292, 208187250.332018
0.030000, 0.020000, 240000.000000, 25333.244508, 196945.792479, 459919.492011, 184326572.786982
0.030000, 0.020000, 245000.000000, 25364.984016, 176188.868750, 655544.597915, 180584108.006181
0.030000, 0.020000, 250000.000000, 25358.184977, 161683.212283, 850977.317728, 176302517.514270
0.030000, 0.020000, 255000.000000, 25371.924924, 188252.688643, 1045191.578786, 187364556.437018
0.030000, 0.020000, 260000.000000, 25320.810302, 205333.275976, 1241674.202627, 201949813.993197
0.030000, 0.020000, 265000.000000, 25366.545250, 199157.968908, 1436841.271749, 194798982.801922
0.030000, 0.020000, 270000.000000, 25371.130843, 170812.479281, 1632524.241298, 194523343.971615
0.030000, 0.020000, 275000.000000, 25326.205439, 181663.777750, 1828872.156961, 185794384.928676
0.030000, 0.020000, 280000.000000, 25340.812724, 178468.672671, 2022842.799559, 186671419.171242
0.030000, 0.020000, 285000.000000, 25338.668724, 191792.607471, 2219850.048721, 187462568.460101
0.030000, 0.020000, 290000.000000, 25344.629339, 207939.639511, 2415309.520336, 177941588.025946
0.030000, 0.020000, 295000.000000, 25357.654031, 178557.962590, 2610974.727430, 196874828.289166
0.030000, 0.020000, 300000.000000, 25357.748715, 210811.462596, 2806042.154166, 215949472.555644
0.030000, 0.020000, 305000.000000, 25372.941101, 224882.360372, 3001742.731616, 183646035.313468
0.030000, 0.020000, 310000.000000, 25363.999598, 200768.643813, 3197631.228639, 190449916.473908
0.030000, 0.020000, 315000.000000, 25335.636786, 182431.661690, 3392357.514756, 199528236.298572
0.030000, 0.020000, 320000.000000, 25353.918665, 210022.763287, 3589287.814993, 189141332.890073
0.030000, 0.020000, 325000.000000, 25340.695707, 196342.097839, 3784783.823412, 202267843.310770
0.030000, 0.030000, 230000.000000, 25340.383630, 185480.749699, 67711.181896, 193424518.808087
0.030000, 0.030000, 235000.000000, 25353.938331, 195495.658202, 264012.156473, 190258216.063403
0.030000, 0.030000, 240000.000000, 25373.405054, 169638.835740, 460156.457397, 187456844.884103
0.030000, 0.030000, 245000.000000, 25390.682640, 195044.728915, 655013.051998, 190453742.198503
0.030000, 0.030000, 250000.000000, 25345.935653, 207515.821897, 850817.746557, 170802637.769121
0.030000, 0.030000, 255000.000000, 25348.075585, 215520.686202, 1047070.901359, 204567972.767874
0.030000, 0.030000, 260000.000000, 25359.508177, 183724.469016, 1240733.268966, 185251830.739118
0.030000, 0.030000, 265000.000000, 25365.507178, 213516.756122, 1437661.631426, 191152579.900133
0.030000, 0.030000, 270000.000000, 25347.577671, 189453.043645, 1634158.805187, 206969582.157741
0.030000, 0.030000, 275000.000000, 25375.548615, 211456.591747, 1829568.246437, 184671874.208518
0.030000, 0.030000, 280000.000000, 25365.771424, 186560.280397, 2023614.206531, 182480909.930509
0.030000, 0.030000, 285000.000000, 25364.376403, 187162.137881, 2220145.507182, 200500085.999260
0.030000, 0.030000, 290000.000000, 25358.789428, 179094.551127, 2414068.053838, 201434084.506652
0.030000, 0.030000, 295000.000000, 25339.845378, 177676.865352, 2610717.420967, 186826326.555694
0.030000, 0.030000, 300000.000000, 25338.744415, 165590.008291, 2805184.121119, 209415091.130540
0.030000, 0.030000, 305000.000000, 25338.898897, 176450.011487, 3001732.788651, 213579407.163041
0.030000, 0.030000, 310000.000000, 25384.305118, 184011.247601, 3197523.380745, 207180638.952751
0.030000, 0.030000, 315000.000000, 25316.509093, 180507.819086, 3393551.128727, 202050846.490723
0.030000, 0.030000, 320000.000000, 25351.608034, 179803.963188, 3588586.631681, 204466471.747831
0.030000, 0.030000, 325000.000000, 25360.115835, 186345.994551, 3784367.951000, 187569628.086249
0.030000, 0.040000, 230000.000000, 25350.343722, 189986.764540, 68839.600815, 194463951.594716
0.030000, 0.040000, 235000.000000, 25360.620661, 179276.730523, 264954.982874, 199052111.178036
0.030000, 0.040000, 240000.000000, 25344.183838, 173675.937254, 458672.186555, 192717835.934668
0.030000, 0.040000, 245000.000000, 25343.280326, 182907.684717, 655005.632622, 193072543.396794
0.030000, 0.040000, 250000.000000, 25356.915667, 181623.028886, 850577.245231, 210184899.736478
0.030000, 0.040000, 255000.000000, 25346.063381, 216622.919834, 1045633.021845, 187339381.724112
0.030000, 0.040000, 260000.000000, 25348.989797, 175669.661489, 1242038.743457, 211449352.836869
0.030000, 0.040000, 265000.000000, 25331.010135, 182688.724098, 1437801.767314, 169353385.764109
0.030000, 0.040000, 270000.000000, 25365.317096, 204296.148273, 1632147.869465, 186270592.610050
0.030000, 0.040000, 275000.000000, 25354.500201, 195123.505118, 1828609.808152, 194959243.660276
0.030000, 0.040000, 280000.000000, 25353.595677, 190492.317864, 2024964.401703, 187804327.919762
0.030000, 0.040000, 285000.000000, 25336.754300, 182271.549065, 2220471.419734, 188582081.904936
0.030000, 0.040000, 290000.000000, 25333.320768, 176796.126729, 2416020.256375, 195025705.974782
0.030000, 0.040000, 295000.000000, 25356.982144, 183514.393373, 2609676.189004, 183449886.103221
0.030000, 0.040000, 300000.000000, 25349.748760, 181184.184326, 2805058.529075, 211632213.996145
0.030000, 0.040000, 305000.000000, 25355.239554, 196477.974284, 3001778.363802, 199473711.023138
0.030000, 0.040000, 310000.000000, 25357.454187, 178357.899687, 3196726.822469, 206851454.709171
0.030000, 0.040000, 315000.000000, 25370.409824, 184151.171806, 3393457.790938, 203137597.201112
0.030000, 0.040000, 320000.000000, 25336.792135, 177507.436425, 3587906.321805, 182201562.139200
0.030000, 0.040000, 325000.000000, 25332.564402, 182454.296095, 3783712.298727, 191075048.256409
0.030000, 0.050000, 230000.000000, 25344.783592, 198054.571384, 67573.555840, 195897403.681123
0.030000, 0.050000, 235000.000000, 25343.051439, 189804.158826, 263359.874591, 216739581.732213
0.030000, 0.050000, 240000.000000, 25395.580685, 199001.794779, 459332.899896, 209572949.263135
0.030000, 0.050000, 245000.000000, 25361.243220, 197871.353247, 654341.799451, 194362681.309578
0.030000, 0.050000, 250000.000000, 25347.567838, 188677.998479, 851021.349960, 202192253.688563
0.030000, 0.050000, 255000.000000, 25345.593564, 202269.432803, 1047628.310097, 198267647.855800
0.030000, 0.050000, 260000.000000, 25348.699893, 184815.294451, 1241600.824662, 217406738.344839
0.030000, 0.050000, 265000.000000, 25371.670011, 172904.615953, 1437479.522330, 186526794.450948
0.030000, 0.050000, 270000.000000, 25344.299929, 175433.570495, 1633514.528385, 205214059.425008
0.030000, 0.050000, 275000.000000, 25358.125242, 194103.224209, 1828903.717686, 197659532.805456
0.030000, 0.050000, 280000.000000, 25300.167157, 185821.461464, 2024432.993508, 190562622.916882
0.030000, 0.050000, 285000.000000, 25337.546672, 180479.339448, 2219511.499170, 204368011.031875
0.030000, 0.050000, 290000.000000, 25341.886085, 200406.716159, 2415210.895394, 198241318.007882
0.030000, 0.050000, 295000.000000, 25354.764168, 175648.324682, 2609679.479436, 210283350.362909
0.030000, 0.050000, 300000.000000, 25332.343349, 193533.372760, 2806808.906613, 188524357.932024
0.030000, 0.050000, 305000.000000, 25369.476778, 191175.814503, 3002442.918239, 186036631.133394
0.030000, 0.050000, 310000.000000, 25347.858627, 205236.844494, 3197533.398316, 220104611.546061
0.030000, 0.050000, 315000.000000, 25319.477289, 194717.819145, 3394063.765492, 193834360.785546
0.030000, 0.050000, 320000.000000, 25371.026402, 204524.811226, 3589324.239895, 200067712.792941
0.030000, 0.050000, 325000.000000, 25335.082510, 190729.449277, 3784835.598738, 199159878.158765
0.030000, 0.060000, 230000.000000, 25326.130409, 178369.545666, 68786.393632, 199787502.435135
0.030000, 0.060000, 235000.000000, 25370.309986, 170328.436676, 264154.803827, 232306239.645282
0.030000, 0.060000, 240000.000000, 25352.196652, 221553.519253, 459901.380517, 195260342.912262
