alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.000000, 0.090000, 325000.000000, 25364.705882, 0.000000, 3784651.923381, 22755050.249847
0.000000, 0.100000, 230000.000000, 25364.705882, 0.000000, 69591.285704, 51044685.657163
0.000000, 0.100000, 235000.000000, 25364.705882, 0.000000, 265053.336119, 59597408.126707
0.000000, 0.100000, 240000.000000, 25364.705882, 0.000000, 460681.277173, 48550346.675447
0.000000, 0.100000, 245000.000000, 25364.705882, 0.000000, 656403.343752, 40561242.713309
0.000000, 0.100000, 250000.000000, 25364.705882, 0.000000, 852847.082224, 45501978.351606
0.000000, 0.100000, 255000.000000, 25364.705882, 0.000000, 1044414.854589, 74814020.595879
0.000000, 0.100000, 260000.000000, 25364.705882, 0.000000, 1245119.409980, 167830785.079893
0.000000, 0.100000, 265000.000000, 25364.705882, 0.000000, 1433743.548476, 97712815.354636
0.000000, 0.100000, 270000.000000, 25364.705882, 0.000000, 1635508.504861, 55486608.928989
0.000000, 0.100000, 275000.000000, 25364.705882, 0.000000, 1829029.857515, 35041134.928453
0.000000, 0.100000, 280000.000000, 25364.705882, 0.000000, 2022844.563377, 72244187.332748
0.000000, 0.100000, 285000.000000, 25364.705882, 0.000000, 2216473.664865, 22652627.447256
0.000000, 0.100000, 290000.000000, 25364.705882, 0.000000, 2421181.559758, 44346886.222770
0.000000, 0.100000, 295000.000000, 25364.705882, 0.000000, 2611047.453675, 50531503.547368
0.000000, 0.100000, 300000.000000, 25364.705882, 0.000000, 2801003.667151, 44765171.797389
0.000000, 0.100000, 305000.000000, 25364.705882, 0.000000, 3001336.857987, 39245963.424987
0.000000, 0.100000, 310000.000000, 25364.705882, 0.000000, 3195457.085926, 83487316.419499
0.000000, 0.100000, 315000.000000, 25364.705882, 0.000000, 3391667.172183, 86390679.899203
0.000000, 0.100000, 320000.000000, 25364.705882, 0.000000, 3590652.728673, 81827142.679537
0.000000, 0.100000, 325000.000000, 25364.705882, 0.000000, 3785763.370515, 66661101.381678
0.010000, 0.000000, 230000.000000, 25360.761696, 22577.406913, 70092.245909, 13222822.288195
0.010000, 0.000000, 235000.000000, 25277.039083, 20256.046261, 263720.382167, 12131682.545017
0.010000, 0.000000, 240000.000000, 25364.540192, 24135.528625, 459793.819330, 9013608.601986
0.010000, 0.000000, 245000.000000, 25307.595082, 12970.939732, 654433.734098, 38465281.125172
0.010000, 0.000000, 250000.000000, 25320.718555, 34096.889526, 849506.768814, 11968536.056181
0.010000, 0.000000, 255000.000000, 25325.224923, 46447.705099, 1045971.333074, 31712967.377417
0.010000, 0.000000, 260000.000000, 25403.892128, 30925.314029, 1240787.492599, 20343081.857663
0.010000, 0.000000, 265000.000000, 25315.201543, 13481.892508, 1438209.707902, 17302503.046068
0.010000, 0.000000, 270000.000000, 25343.875907, 12390.110596, 1632409.459708, 23115928.057171
0.010000, 0.000000, 275000.000000, 25286.624210, 16880.605181, 1827239.843707, 33610941.725484
0.010000, 0.000000, 280000.000000, 25319.898141, 20071.576759, 2021593.306157, 18989323.167012
0.010000, 0.000000, 285000.000000, 25394.148300, 15872.410226, 2218940.728512, 7670209.561956
0.010000, 0.000000, 290000.000000, 25319.632726, 26005.746131, 2414403.886421, 11919673.712851
0.010000, 0.000000, 295000.000000, 25340.403802, 27585.947434, 2608016.456587, 13363178.037207
0.010000, 0.000000, 300000.000000, 25408.641243, 31147.086984, 2805225.911160, 31875395.971282
0.010000, 0.000000, 305000.000000, 25325.363070, 24704.634976, 3000639.368505, 23822562.249290
0.010000, 0.000000, 310000.000000, 25356.466803, 22408.289994, 3196540.763392, 20522366.022165
0.010000, 0.000000, 315000.000000, 25369.962588, 59625.999999, 3392178.345307, 16025590.034708
0.010000, 0.000000, 320000.000000, 25297.310856, 34442.213666, 3585473.053205, 22044704.999445
0.010000, 0.000000, 325000.000000, 25308.000807, 16654.668390, 3782931.820702, 19445415.711285
0.010000, 0.010000, 230000.000000, 25342.033563, 37715.993649, 67900.661572, 60394647.537238
0.010000, 0.010000, 235000.000000, 25340.948662, 23679.128332, 265203.544485, 53642442.298571
0.010000, 0.010000, 240000.000000, 25360.821385, 14056.184349, 459747.998909, 75105054.445206
0.010000, 0.010000, 245000.000000, 25465.937674, 6556.328232, 655692.304515, 44316723.967487
0.010000, 0.010000, 250000.000000, 25366.231444, 18663.177155, 848867.423242, 30249496.168291
0.010000, 0.010000, 255000.000000, 25332.070998, 31860.036234, 1047104.923929, 21412373.465712
0.010000, 0.010000, 260000.000000, 25362.740435, 23140.333212, 1240921.730395, 24827177.275446
0.010000, 0.010000, 265000.000000, 25402.620905, 10944.930913, 1438078.789065, 25347424.203064
0.010000, 0.010000, 270000.000000, 25366.071792, 8339.464626, 1631522.799837, 12561823.930207
0.010000, 0.010000, 275000.000000, 25393.587846, 20543.179750, 1827006.234044, 6980258.762599
0.010000, 0.010000, 280000.000000, 25372.731973, 18136.206487, 2026160.167613, 42967407.255261
0.010000, 0.010000, 285000.000000, 25379.791733, 21455.621887, 2220280.420466, 35805671.771586
0.010000, 0.010000, 290000.000000, 25397.291021, 13633.738816, 2416118.000576, 26654848.474195
0.010000, 0.010000, 295000.000000, 25374.322642, 10418.607427, 2605668.429960, 22979795.779407
0.010000, 0.010000, 300000.000000, 25415.262731, 35477.200115, 2806515.887103, 77352069.439885
0.010000, 0.010000, 305000.000000, 25319.527786, 37274.637584, 3001319.399398, 22386078.762350
0.010000, 0.010000, 310000.000000, 25351.174239, 7755.824513, 3194914.111917, 13541301.601905
0.010000, 0.010000, 315000.000000, 25316.499630, 17122.359844, 3394179.250357, 36904042.463785
